chr	window_idx	bp	boundary_score
C_gar_LG28	3805	17448045	2.78510453082341
C_gar_LG28	3806	17450652	2.56189847348106
C_gar_LG28	3807	17453077	1.79921715228983
C_gar_LG28	3808	17456934	1.34149275921855
C_gar_LG28	3809	17460239	1.01793067184505
C_gar_LG28	3810	17461979	0.768339879230984
C_gar_LG28	3811	17467906	0.579696308617872
C_gar_LG28	3812	17470799	0.397026450039088
C_gar_LG28	3813	17473434	0.209592732863488
C_gar_LG28	3814	17477993	-0.11338587299478
C_gar_LG28	3815	17481515	-0.272943026334599
C_gar_LG28	3816	17488578	-0.277563115295448
C_gar_LG28	3817	17491379	-0.257736651166896
C_gar_LG28	3818	17492484	-0.168335913822448
C_gar_LG28	3819	17495063	-0.168335913822448
C_gar_LG28	3820	17500051	-0.199378416111128
C_gar_LG28	3821	17502693	-0.410585416679469
C_gar_LG28	3822	17504850	-0.43055098070751
C_gar_LG28	3823	17507367	-0.366382337975722
C_gar_LG28	3824	17508894	-0.34628595291934
C_gar_LG28	3825	17510807	-0.392111479066219
C_gar_LG28	3826	17513735	-0.392111479066219
C_gar_LG28	3827	17517355	-0.265509028532317
C_gar_LG28	3828	17520214	-0.180930187456031
C_gar_LG28	3829	17524035	-0.221695612713878
C_gar_LG28	3830	17526436	-0.146473308780717
C_gar_LG28	3831	17532016	-0.360621032234228
C_gar_LG28	3832	17536517	-0.412839528890083
C_gar_LG28	3833	17539499	-0.458904372878113
C_gar_LG28	3834	17542845	-0.370617041163131
C_gar_LG28	3835	17545148	-0.206415379284427
C_gar_LG28	3836	17548573	0.0160901258616241
C_gar_LG28	3837	17552604	0.0160901258616241
C_gar_LG28	3838	17555651	0.0126221480887212
C_gar_LG28	3839	17558342	-0.0133534291396227
C_gar_LG28	3840	17562301	0.170261925449988
C_gar_LG28	3841	17564254	0.1520831249779
C_gar_LG28	3842	17567135	0.219641586780747
C_gar_LG28	3843	17570249	0.410117819158657
C_gar_LG28	3844	17572046	0.388448023730615
C_gar_LG28	3845	17574582	0.0913681809812741
C_gar_LG28	3846	17576307	-0.181234618130707
C_gar_LG28	3847	17579421	-0.350172850357429
C_gar_LG28	3848	17582279	-0.350172850357429
C_gar_LG28	3849	17585131	-0.336180833708496
C_gar_LG28	3850	17587393	-0.318271462614405
C_gar_LG28	3851	17591752	-0.175046483304168
C_gar_LG28	3852	17594925	-0.026627987887361
C_gar_LG28	3853	17597127	0.406013641587951
C_gar_LG28	3854	17600500	0.549843860806673
C_gar_LG28	3855	17602046	0.556107432316195
C_gar_LG28	3856	17604179	0.683105543134106
C_gar_LG28	3857	17606017	0.364695722305308
C_gar_LG28	3858	17609726	0.397567500716568
C_gar_LG28	3859	17613149	0.325684663245796
C_gar_LG28	3860	17615366	0.325684663245796
C_gar_LG28	3861	17618232	0.154382115410582
C_gar_LG28	3862	17619917	-0.1908107188204
C_gar_LG28	3863	17623203	-0.485392810201533
C_gar_LG28	3864	17625800	-0.539975767904904
C_gar_LG28	3865	17629627	-0.492731816089409
C_gar_LG28	3866	17632045	-0.350001687101007
C_gar_LG28	3867	17635578	0.054642684458966
C_gar_LG28	3868	17637072	0.318771700777469
C_gar_LG28	3869	17641402	0.390917022783233
C_gar_LG28	3870	17644278	0.309878257843086
C_gar_LG28	3871	17647918	0.00750509365168411
C_gar_LG28	3872	17650511	-0.211910602665657
C_gar_LG28	3873	17654353	-0.52746029702193
C_gar_LG28	3874	17656057	-0.577513497328528
C_gar_LG28	3875	17658415	-0.608108625014138
C_gar_LG28	3876	17661873	-0.671769293932486
C_gar_LG28	3877	17663551	-0.671769293932486
C_gar_LG28	3878	17667752	-0.602014709121302
C_gar_LG28	3879	17671302	-0.563379044129567
C_gar_LG28	3880	17673257	-0.641075846805117
C_gar_LG28	3881	17676276	-0.608611653142491
C_gar_LG28	3882	17681945	-0.594298979594158
C_gar_LG28	3883	17683788	-0.595204515586716
C_gar_LG28	3884	17688391	-0.614549465403181
C_gar_LG28	3885	17693127	-0.612412191678257
C_gar_LG28	3886	17697971	-0.617043924917686
C_gar_LG28	3887	17700008	-0.662911906998855
C_gar_LG28	3888	17704914	-0.640330603509644
C_gar_LG28	3889	17706348	-0.630796071042821
C_gar_LG28	3890	17709803	-0.640330603509644
C_gar_LG28	3891	17712698	-0.574309357577505
C_gar_LG28	3892	17717519	-0.506856932242619
C_gar_LG28	3893	17723159	-0.317754963762908
C_gar_LG28	3894	17725301	0.194551825901086
C_gar_LG28	3895	17727972	0.548867755380024
C_gar_LG28	3896	17730344	0.655526905937711
C_gar_LG28	3897	17734867	0.548867755380024
C_gar_LG28	3898	17738505	0.744888055158697
C_gar_LG28	3899	17741646	0.539291294657128
C_gar_LG28	3900	17743547	0.312569002458672
C_gar_LG28	3901	17745464	-0.0216684263444846
C_gar_LG28	3902	17749832	-0.0327012078059854
C_gar_LG28	3903	17755702	-0.101383872530711
C_gar_LG28	3904	17757765	-0.210676360959032
C_gar_LG28	3905	17760674	-0.248853355911979
C_gar_LG28	3906	17765646	-0.267916961723998
C_gar_LG28	3907	17769483	-0.240381772276187
C_gar_LG28	3908	17780374	0.156204841716914
C_gar_LG28	3909	17782574	0.455885290512157
C_gar_LG28	3910	17789836	0.845271318988574
C_gar_LG28	3911	17804819	1.06476823583666
C_gar_LG28	3912	17809757	1.08021080625878
C_gar_LG28	3913	17815498	1.06476823583666
C_gar_LG28	3914	17817388	1.06476823583666
C_gar_LG28	3915	17822916	0.951090775929923
C_gar_LG28	3916	17824612	0.226264774451024
C_gar_LG28	3917	17826109	-0.161198908651152
C_gar_LG28	3918	17827915	-0.0644152831204459
C_gar_LG28	3919	17832710	0.56437313547185
C_gar_LG28	3920	17836996	1.44597915269524
C_gar_LG28	3921	17839247	1.52974762527838
C_gar_LG28	3922	17842798	1.50972307559985
C_gar_LG28	3923	17846144	1.45200361663223
C_gar_LG28	3924	17848043	1.33517468414141
C_gar_LG28	3925	17851672	0.929680876551609
C_gar_LG28	3926	17855425	0.152313437707146
C_gar_LG28	3927	17857466	-0.130548541446497
C_gar_LG28	3928	17859226	0.0377512716929836
C_gar_LG28	3929	17860902	0.560866120934065
C_gar_LG28	3930	17862369	0.584991296258542
C_gar_LG28	3931	17864528	0.66028422187406
C_gar_LG28	3932	17869703	0.478705142135442
C_gar_LG28	3933	17872142	-0.0185803876030642
C_gar_LG28	3934	17875197	-0.4313110262879
C_gar_LG28	3935	17877025	-0.46673462435083
C_gar_LG28	3936	17880769	-0.481283558212771
C_gar_LG28	3937	17883261	-0.448680308921316
C_gar_LG28	3938	17885511	0.000739271908581849
C_gar_LG28	3939	17888509	0.200143166967901
C_gar_LG28	3940	17890644	0.355487894996029
C_gar_LG28	3941	17892397	0.102203791438076
C_gar_LG28	3942	17895418	-0.0991564375826462
C_gar_LG28	3943	17903197	-0.207251571402945
C_gar_LG28	3944	17906133	-0.061088159767198
C_gar_LG28	3945	17909105	0.311896204455499
C_gar_LG28	3946	17910906	0.665935047138874
C_gar_LG28	3947	17913818	0.770986724191187
C_gar_LG28	3948	17917460	0.835330858399951
C_gar_LG28	3949	17920968	0.426067764622055
C_gar_LG28	3950	17923409	0.329472158630817
C_gar_LG28	3951	17924917	0.227690376561786
C_gar_LG28	3952	17925934	0.2463049207367
C_gar_LG28	3953	17929713	0.0898728176877376
C_gar_LG28	3954	17932229	0.227690376561786
C_gar_LG28	3955	17933996	0.0562857431690327
C_gar_LG28	3956	17937472	0.0125818211958633
C_gar_LG28	3957	17941452	0.191725090267458
C_gar_LG28	3958	17943355	0.654640796027098
C_gar_LG28	3959	17946072	0.866455174122182
C_gar_LG28	3960	17952069	1.28804748314406
C_gar_LG28	3961	17958006	1.35232864566535
C_gar_LG28	3962	17960347	2.35391925443662
C_gar_LG28	3963	17964908	2.69105177853699
C_gar_LG28	3964	17966973	3.46694825728054
C_gar_LG28	3965	17970752	3.56274493564523
C_gar_LG28	3966	17976787	6.59781876287391
C_gar_LG28	3967	17981618	7.24547311662797
C_gar_LG28	3968	17983874	7.03110883612034
C_gar_LG28	3969	17992903	6.11949272562608
C_gar_LG28	3970	18265743	5.2053963560857
C_gar_LG28	3971	18266428	4.40815334423124
C_gar_LG28	3972	18267402	4.21176301994379
C_gar_LG28	3973	18269299	3.76386024682585
C_gar_LG28	3974	18276531	3.73631997571073
C_gar_LG28	3975	18329792	3.26226687414247
C_gar_LG28	3976	18333820	0.021635517029305
C_gar_LG28	3977	18342452	-0.0720823784656626
C_gar_LG28	3978	18356206	-0.339515591016506
C_gar_LG28	3979	18357631	-0.34655278497398
C_gar_LG28	3980	18383687	-0.209296949268748
C_gar_LG28	3981	18392956	-0.144620193493808
C_gar_LG28	3982	18396847	-0.382857646944415
C_gar_LG28	3983	18402967	-0.41927315437068
C_gar_LG28	3984	18405284	-0.527522151988335
C_gar_LG28	3985	18410195	-0.527522151988335
C_gar_LG28	3986	18413253	-0.550556692737018
C_gar_LG28	3987	18416714	-0.547170330125552
C_gar_LG28	3988	18419469	-0.586887248409854
C_gar_LG28	3989	18421479	-0.589143372389756
C_gar_LG28	3990	18423273	-0.588244155051291
C_gar_LG28	3991	18425399	-0.485090055377387
C_gar_LG28	3992	18429843	-0.497883396017466
C_gar_LG28	3993	18433912	-0.505109413522856
C_gar_LG28	3994	18438714	-0.552835475902178
C_gar_LG28	3995	18446028	-0.587487439215911
C_gar_LG28	3996	18451833	-0.61904815087125
C_gar_LG28	3997	18455269	-0.700492267840053
C_gar_LG28	3998	18460352	-0.709592808268734
C_gar_LG28	3999	18465518	-0.700492267840053
C_gar_LG28	4000	18467637	-0.565213469764453
C_gar_LG28	4001	18472247	-0.127693608054681
C_gar_LG28	4002	18475603	0.703604015455802
C_gar_LG28	4003	18481086	0.918105918691223
C_gar_LG28	4004	18484810	1.04670248577337
C_gar_LG28	4005	18490214	1.04670248577337
C_gar_LG28	4006	18495435	-0.107501890522499
C_gar_LG28	4007	18499817	-0.175623211634283
C_gar_LG28	4008	18514193	-0.184010574420256
C_gar_LG28	4009	18520765	-0.184010574420256
C_gar_LG28	4010	18521564	-0.107501890522499
C_gar_LG28	4011	18523567	-0.0190132797551504
C_gar_LG28	4012	18525643	0.759283992324533
C_gar_LG28	4013	18527466	1.26611294721449
C_gar_LG28	4014	18530882	1.11958854012433
C_gar_LG28	4015	18532279	1.08012121828407
C_gar_LG28	4016	18535470	-0.0288412455880498
C_gar_LG28	4017	18540856	-0.134148845581958
C_gar_LG28	4018	18544584	-0.214922000471921
C_gar_LG28	4019	18546977	-0.294134793652147
C_gar_LG28	4020	18552193	-0.467557925466832
C_gar_LG28	4021	18553645	-0.444118789902412
C_gar_LG28	4022	18555925	-0.405134742845253
C_gar_LG28	4023	18560370	-0.332139441909639
C_gar_LG28	4024	18563227	-0.324032379035129
C_gar_LG28	4025	18566946	-0.266332400100145
C_gar_LG28	4026	18570788	-0.243478674564566
C_gar_LG28	4027	18573849	-0.115893645604357
C_gar_LG28	4028	18575914	0.00476921557489509
C_gar_LG28	4029	18578299	0.0587431592679206
C_gar_LG28	4030	18580399	0.0761891316767661
C_gar_LG28	4031	18583878	0.095430368827311
C_gar_LG28	4032	18586554	0.0761891316767661
C_gar_LG28	4033	18594387	-0.193075956735373
C_gar_LG28	4034	18599080	0.00945730332919997
C_gar_LG28	4035	18600703	-0.191751319204081
C_gar_LG28	4036	18604430	-0.339659842338057
C_gar_LG28	4037	18606207	-0.378617532382608
C_gar_LG28	4038	18609441	-0.398856504715305
C_gar_LG28	4039	18612531	-0.425739931087653
C_gar_LG28	4040	18615719	-0.441866146759934
C_gar_LG28	4041	18616653	-0.441866146759934
C_gar_LG28	4042	18618996	-0.379328649467454
C_gar_LG28	4043	18624252	-0.28108378395621
C_gar_LG28	4044	18628957	-0.397080821238572
C_gar_LG28	4045	18635643	-0.397080821238572
C_gar_LG28	4046	18637308	-0.462489319939824
C_gar_LG28	4047	18641348	-0.607725009238727
C_gar_LG28	4048	18644689	-0.598452168670926
C_gar_LG28	4049	18647447	-0.584848887611987
C_gar_LG28	4050	18657194	-0.486149247971852
C_gar_LG28	4051	18660726	-0.456535541375154
C_gar_LG28	4052	18663307	-0.432880390141685
C_gar_LG28	4053	18665287	-0.261949665169286
C_gar_LG28	4054	18670714	-0.160228969352323
C_gar_LG28	4055	18673127	-0.0756807904457511
C_gar_LG28	4056	18677952	-0.0445818739426671
C_gar_LG28	4057	18681836	-0.0359993714545206
C_gar_LG28	4058	18685020	-0.0429189426297352
C_gar_LG28	4059	18690975	-0.0218245864234016
C_gar_LG28	4060	18694466	-0.00692838033510385
C_gar_LG28	4061	18698428	-0.0429189426297352
C_gar_LG28	4062	18702209	-0.0618742364829646
C_gar_LG28	4063	18704123	-0.0619494925799806
C_gar_LG28	4064	18706766	-0.190078716143032
C_gar_LG28	4065	18707884	-0.263306633498001
C_gar_LG28	4066	18711418	-0.34834641168056
C_gar_LG28	4067	18712738	-0.386801967747839
C_gar_LG28	4068	18715564	-0.559904760324477
C_gar_LG28	4069	18719723	-0.564810508105718
C_gar_LG28	4070	18722537	-0.478396756611828
C_gar_LG28	4071	18726132	-0.376411022114908
C_gar_LG28	4072	18729273	-0.326996861827745
C_gar_LG28	4073	18737131	-0.336004966258429
C_gar_LG28	4074	18741678	-0.360946489575025
C_gar_LG28	4075	18743998	-0.365343465727736
C_gar_LG28	4076	18748445	-0.360946489575025
C_gar_LG28	4077	18750739	-0.270479636348992
C_gar_LG28	4078	18753214	-0.130191169997235
C_gar_LG28	4079	18761667	0.0950543376010719
C_gar_LG28	4080	18764618	0.18732049435029
C_gar_LG28	4081	18768087	0.156902263428318
C_gar_LG28	4082	18770609	0.0907295040396856
C_gar_LG28	4083	18773154	0.032429490413733
C_gar_LG28	4084	18775473	-0.085849704500363
C_gar_LG28	4085	18778038	-0.257770540691512
C_gar_LG28	4086	18779787	-0.352842342818053
C_gar_LG28	4087	18781518	-0.373449732711753
C_gar_LG28	4088	18783728	-0.373449732711753
C_gar_LG28	4089	18787006	-0.388130487658874
C_gar_LG28	4090	18791014	-0.399764024933145
C_gar_LG28	4091	18793636	-0.55069400745688
C_gar_LG28	4092	18796068	-0.597558540516404
C_gar_LG28	4093	18797811	-0.675998973170353
C_gar_LG28	4094	18799953	-0.679397010155906
C_gar_LG28	4095	18801631	-0.672204014563462
C_gar_LG28	4096	18804957	-0.657855388611723
C_gar_LG28	4097	18807879	-0.630534264453542
C_gar_LG28	4098	18811154	-0.571590828031108
C_gar_LG28	4099	18813700	-0.571590828031108
C_gar_LG28	4100	18815965	-0.54845253946074
C_gar_LG28	4101	18818051	-0.577885806498879
C_gar_LG28	4102	18820932	-0.559098040501039
C_gar_LG28	4103	18824081	-0.531136487199233
C_gar_LG28	4104	18829656	-0.487349296184251
C_gar_LG28	4105	18833587	-0.414823174213384
C_gar_LG28	4106	18838168	-0.400232396624037
C_gar_LG28	4107	18841985	-0.414823174213384
C_gar_LG28	4108	18843618	-0.425375038260565
C_gar_LG28	4109	18846478	-0.465660911702075
C_gar_LG28	4110	18851860	-0.46653710699758
C_gar_LG28	4111	18853996	-0.479087362980724
C_gar_LG28	4112	18855850	-0.584882264413211
C_gar_LG28	4113	18859497	-0.604440161765708
C_gar_LG28	4114	18862202	-0.586244998906019
C_gar_LG28	4115	18865372	-0.374040446646527
C_gar_LG28	4116	18866992	-0.207931119668156
C_gar_LG28	4117	18870500	-0.0392819435703653
C_gar_LG28	4118	18873590	-0.0165316600090646
C_gar_LG28	4119	18875242	-0.029829655559159
C_gar_LG28	4120	18877471	-0.129060018395046
C_gar_LG28	4121	18880629	-0.15552279098259
C_gar_LG28	4122	18884560	-0.205696467465564
C_gar_LG28	4123	18887627	-0.27387962791076
C_gar_LG28	4124	18890704	-0.36139105591314
C_gar_LG28	4125	18893635	-0.376413939709043
C_gar_LG28	4126	18895439	-0.374429324140422
C_gar_LG28	4127	18900432	-0.385110168588555
C_gar_LG28	4128	18903759	-0.372812094494825
C_gar_LG28	4129	18907083	-0.361966234697
C_gar_LG28	4130	18924581	-0.426228494079738
C_gar_LG28	4131	18926977	-0.467258413855208
C_gar_LG28	4132	18931982	-0.482457559737766
C_gar_LG28	4133	18934678	-0.502680574659683
C_gar_LG28	4134	18936861	-0.564717631927365
C_gar_LG28	4135	18938973	-0.564802279025418
C_gar_LG28	4136	18943449	-0.583032169353094
C_gar_LG28	4137	18949407	-0.538741157185951
C_gar_LG28	4138	18951948	-0.494923014457917
C_gar_LG28	4139	18958328	-0.509566152171202
C_gar_LG28	4140	18961840	-0.544576296238115
C_gar_LG28	4141	18966088	-0.575535239673268
C_gar_LG28	4142	18975688	-0.584409515749232
C_gar_LG28	4143	18978743	-0.575535239673268
C_gar_LG28	4144	18982674	-0.527697922167605
C_gar_LG28	4145	18986219	-0.466991753869224
C_gar_LG28	4146	18993325	-0.405718089786994
C_gar_LG28	4147	19017583	-0.353619693097973
C_gar_LG28	4148	19024770	-0.353619693097973
C_gar_LG28	4149	19033516	-0.353619693097973
C_gar_LG28	4150	19046095	-0.466712939614621
C_gar_LG28	4151	19048673	-0.526629250645094
C_gar_LG28	4152	19098689	-0.592123146265132
C_gar_LG28	4153	19102895	-0.625296181505893
C_gar_LG28	4154	19129943	-0.651778592704134
C_gar_LG28	4155	19141018	-0.643125919125022
C_gar_LG28	4156	19147903	-0.63154152896498
C_gar_LG28	4157	19157432	-0.350091480738791
C_gar_LG28	4158	19171239	-0.436416608091164
C_gar_LG28	4159	19176838	-0.445776790557378
C_gar_LG28	4160	19185415	-0.550558064938734
C_gar_LG28	4161	19192467	-0.594247762283498
C_gar_LG28	4162	19197368	-0.615375578790693
C_gar_LG28	4163	19223733	-0.597038118715068
C_gar_LG28	4164	19245117	-0.627401349105337
C_gar_LG28	4165	19252045	-0.6507258756615
C_gar_LG28	4166	19259839	-0.630202321995997
C_gar_LG28	4167	19267912	-0.620846928408467
C_gar_LG28	4168	19269615	-0.57784473579734
C_gar_LG28	4169	19297874	-0.532311992322129
C_gar_LG28	4170	19302969	-0.471893358481054
C_gar_LG28	4171	19307937	-0.475137777340443
C_gar_LG28	4172	19315894	-0.491315133881822
C_gar_LG28	4173	19337241	-0.567776131991083
C_gar_LG28	4174	19348029	-0.624228294583552
C_gar_LG28	4175	19371250	-0.63709474918532
C_gar_LG28	4176	19378729	-0.628340731920769
C_gar_LG28	4177	19384559	-0.574494982573349
C_gar_LG28	4178	19389329	-0.571353441211029
C_gar_LG28	4179	19393797	-0.547328829609208
C_gar_LG28	4180	19402383	-0.514644306637573
C_gar_LG28	4181	19409877	-0.514644306637573
C_gar_LG28	4182	19417765	-0.520001406444453
C_gar_LG28	4183	19420197	-0.514644306637573
C_gar_LG28	4184	19424292	-0.462998454878825
C_gar_LG28	4185	19427252	-0.502412317438615
C_gar_LG28	4186	19429729	-0.529898816851036
C_gar_LG28	4187	19431358	-0.528972452144127
C_gar_LG28	4188	19433921	-0.580550617106817
C_gar_LG28	4189	19441694	-0.583743814084818
C_gar_LG28	4190	19446548	-0.583743814084818
C_gar_LG28	4191	19449804	-0.441937530138064
C_gar_LG28	4192	19455809	-0.465224884125534
C_gar_LG28	4193	19459979	-0.479934181783635
C_gar_LG28	4194	19467552	-0.482140512473222
C_gar_LG28	4195	19471516	-0.511079121456658
C_gar_LG28	4196	19474396	-0.55515657273072
C_gar_LG28	4197	19477393	-0.538547987817185
C_gar_LG28	4198	19479833	-0.567072312452509
C_gar_LG28	4199	19483371	-0.567947628618763
C_gar_LG28	4200	19486310	-0.605077058090726
C_gar_LG28	4201	19489667	-0.669454283593911
C_gar_LG28	4202	19495175	-0.688844775718727
C_gar_LG28	4203	19500757	-0.685342692172125
C_gar_LG28	4204	19504938	-0.643605551201671
C_gar_LG28	4205	19507351	-0.637002354545127
C_gar_LG28	4206	19518232	-0.637002354545127
C_gar_LG28	4207	19525311	-0.599561897101096
C_gar_LG28	4208	19531093	-0.603274908005963
C_gar_LG28	4209	19537780	-0.549438087351481
C_gar_LG28	4210	19550319	-0.54926253581557
C_gar_LG28	4211	19555853	-0.534292531756797
C_gar_LG28	4212	19558748	-0.602299320906313
C_gar_LG28	4213	19562692	-0.618566200796519
C_gar_LG28	4214	19570138	-0.617020969989715
C_gar_LG28	4215	19578983	-0.62487609368806
C_gar_LG28	4216	19585382	-0.645594723694369
C_gar_LG28	4217	19590180	-0.658333808890107
C_gar_LG28	4218	19595762	-0.720540857447858
C_gar_LG28	4219	19609107	-0.74584099523631
C_gar_LG28	4220	19620253	-0.74584099523631
C_gar_LG28	4221	19626039	-0.74307865488312
C_gar_LG28	4222	19630933	-0.727385042001894
C_gar_LG28	4223	19633284	-0.703369944160578
C_gar_LG28	4224	19635759	-0.621120151695746
C_gar_LG28	4225	19646041	-0.475547378704594
C_gar_LG28	4226	19652235	-0.447478458321914
C_gar_LG28	4227	19658658	-0.419992027704357
C_gar_LG28	4228	19669460	-0.49325774825336
C_gar_LG28	4229	19673016	-0.67148765220736
C_gar_LG28	4230	19677049	-0.751364581878788
C_gar_LG28	4231	19680845	-0.754109319602652
C_gar_LG28	4232	19683530	-0.74930277272012
C_gar_LG28	4233	19687121	-0.717426365071004
C_gar_LG28	4234	19691621	-0.592178526794142
C_gar_LG28	4235	19695256	-0.583891934267992
C_gar_LG28	4236	19699349	-0.583891934267992
C_gar_LG28	4237	19702821	-0.583891934267992
C_gar_LG28	4238	19704813	-0.564197278602709
C_gar_LG28	4239	19707712	-0.437297714581218
C_gar_LG28	4240	19709209	-0.403481187607524
C_gar_LG28	4241	19712270	-0.409067434395233
C_gar_LG28	4242	19716657	-0.409067434395233
C_gar_LG28	4243	19721832	-0.588194898543818
C_gar_LG28	4244	19724579	-0.587222542489452
C_gar_LG28	4245	19730829	-0.576746695847413
C_gar_LG28	4246	19734939	-0.562441255466218
C_gar_LG28	4247	19744330	-0.562441255466218
C_gar_LG28	4248	19756129	-0.507092119097339
C_gar_LG28	4249	19759877	-0.38458341348104
C_gar_LG28	4250	19766131	-0.13505900466129
C_gar_LG28	4251	19769284	-0.13505900466129
C_gar_LG28	4252	19771979	-0.14525654110288
C_gar_LG28	4253	19776171	-0.259315170041265
C_gar_LG28	4254	19780875	-0.341285350769543
C_gar_LG28	4255	19784492	-0.392619493309294
C_gar_LG28	4256	19786393	-0.44360126874895
C_gar_LG28	4257	19794225	-0.481189000205102
C_gar_LG28	4258	19797356	-0.510059931628637
C_gar_LG28	4259	19805504	-0.534555182116515
C_gar_LG28	4260	19808777	-0.64749192604738
C_gar_LG28	4261	19811933	-0.64749192604738
C_gar_LG28	4262	19816003	-0.570728590963763
C_gar_LG28	4263	19821274	-0.508378491506589
C_gar_LG28	4264	19823944	-0.384813504349431
C_gar_LG28	4265	19827363	-0.282591672599215
C_gar_LG28	4266	19830226	-0.26658622604857
C_gar_LG28	4267	19833213	-0.252960221710564
C_gar_LG28	4268	19835622	-0.282591672599215
C_gar_LG28	4269	19837630	-0.293974975047425
C_gar_LG28	4270	19840691	-0.367281042041945
